date,UserHandle,sku,quantity
1/1/20,57bd72d4-7115-11e9-a923-1681be663d3e,57bd72d4-7115-11e9-a923-1681be663d3e,1
1/2/20,57bd773e-7115-11e9-a923-1681be663d3e,57bd773e-7115-11e9-a923-1681be663d3e,2
1/3/20,57bd78d8-7115-11e9-a923-1681be663d3e,57bd78d8-7115-11e9-a923-1681be663d3e,1
1/4/20,57bd7a86-7115-11e9-a923-1681be663d3e,57bd7a86-7115-11e9-a923-1681be663d3e,3
1/5/20,57bd7c48-7115-11e9-a923-1681be663d3e,57bd7c48-7115-11e9-a923-1681be663d3e,4
1/6/20,57bd7dba-7115-11e9-a923-1681be663d3e,57bd7dba-7115-11e9-a923-1681be663d3e,7
1/7/20,57bd8102-7115-11e9-a923-1681be663d3e,57bd8102-7115-11e9-a923-1681be663d3e,4
1/8/20,57bd82ce-7115-11e9-a923-1681be663d3e,57bd82ce-7115-11e9-a923-1681be663d3e,1
1/9/20,57bd8436-7115-11e9-a923-1681be663d3e,57bd8436-7115-11e9-a923-1681be663d3e,2
1/10/20,57bd858a-7115-11e9-a923-1681be663d3e,57bd858a-7115-11e9-a923-1681be663d3e,5
1/11/20,57bd8724-7115-11e9-a923-1681be663d3e,57bd8724-7115-11e9-a923-1681be663d3e,3
1/12/20,57bd8b02-7115-11e9-a923-1681be663d3e,57bd8b02-7115-11e9-a923-1681be663d3e,4
1/13/20,57bd8cd8-7115-11e9-a923-1681be663d3e,57bd8cd8-7115-11e9-a923-1681be663d3e,1
1/14/20,57bd8e54-7115-11e9-a923-1681be663d3e,57bd8e54-7115-11e9-a923-1681be663d3e,2
1/15/20,57bd8fda-7115-11e9-a923-1681be663d3e,57bd8fda-7115-11e9-a923-1681be663d3e,5
1/16/20,57bd914c-7115-11e9-a923-1681be663d3e,57bd914c-7115-11e9-a923-1681be663d3e,4
1/17/20,57bd9d9a-7115-11e9-a923-1681be663d3e,57bd9d9a-7115-11e9-a923-1681be663d3e,7
1/18/20,57bd9f2a-7115-11e9-a923-1681be663d3e,57bd9f2a-7115-11e9-a923-1681be663d3e,1
1/19/20,57bda060-7115-11e9-a923-1681be663d3e,57bda060-7115-11e9-a923-1681be663d3e,4
1/20/20,57bda1a0-7115-11e9-a923-1681be663d3e,57bda1a0-7115-11e9-a923-1681be663d3e,2
1/21/20,57bda2d6-7115-11e9-a923-1681be663d3e,57bda2d6-7115-11e9-a923-1681be663d3e,5
1/22/20,57bda416-7115-11e9-a923-1681be663d3e,57bda416-7115-11e9-a923-1681be663d3e,3
1/23/20,57bda754-7115-11e9-a923-1681be663d3e,57bda754-7115-11e9-a923-1681be663d3e,10
1/24/20,57bda8bc-7115-11e9-a923-1681be663d3e,57bda8bc-7115-11e9-a923-1681be663d3e,4
1/25/20,57bdaa24-7115-11e9-a923-1681be663d3e,57bdaa24-7115-11e9-a923-1681be663d3e,1
1/26/20,57bdab6e-7115-11e9-a923-1681be663d3e,57bdab6e-7115-11e9-a923-1681be663d3e,2
1/27/20,57bdacae-7115-11e9-a923-1681be663d3e,57bdacae-7115-11e9-a923-1681be663d3e,5
1/28/20,57bdadda-7115-11e9-a923-1681be663d3e,57bdadda-7115-11e9-a923-1681be663d3e,4
1/29/20,57bdb118-7115-11e9-a923-1681be663d3e,57bdb118-7115-11e9-a923-1681be663d3e,1
1/30/20,57bdb276-7115-11e9-a923-1681be663d3e,57bdb276-7115-11e9-a923-1681be663d3e,2
1/31/20,57bdb3ac-7115-11e9-a923-1681be663d3e,57bdb3ac-7115-11e9-a923-1681be663d3e,5
2/1/20,57bdb514-7115-11e9-a923-1681be663d3e,57bdb514-7115-11e9-a923-1681be663d3e,6
2/2/20,57bdb65e-7115-11e9-a923-1681be663d3e,57bdb65e-7115-11e9-a923-1681be663d3e,7
